region	ring	station	sector	layer	subsector	roll	strip	rawId	eff	noise
0	-2	2	12	2	1	3	8	637636013	0	0.285307
0	-2	2	12	2	1	3	9	637636013	0	0.285307
0	-2	2	12	2	1	3	10	637636013	0	0.285307
0	-2	2	12	2	1	3	11	637636013	0	0.285307
0	-2	2	12	2	1	3	12	637636013	0	0.285307
0	-2	2	12	2	1	3	13	637636013	0	0.285307
0	-2	2	12	2	1	3	14	637636013	0	0.285307
0	-2	2	12	2	1	3	15	637636013	0	0.285307
0	-2	2	12	2	1	3	16	637636013	0	0.285307
0	-2	2	12	2	1	3	17	637636013	0	0.285307
0	-2	2	12	2	1	3	18	637636013	0	0.285307
0	-2	2	12	2	1	3	19	637636013	0	0.285307
0	-2	2	12	2	1	3	20	637636013	0	0.285307
0	-2	2	12	2	1	3	21	637636013	0	0.285307
0	-2	2	12	2	1	3	22	637636013	0	0.285307
0	-2	2	12	2	1	3	23	637636013	0	0.285307
0	-2	2	12	2	1	3	24	637636013	0	0.285307
0	-2	2	12	2	1	3	25	637636013	0	0.285307
0	-2	2	12	2	1	3	26	637636013	0	0.285307
0	-2	2	12	2	1	3	27	637636013	0	0.285307
0	-2	2	12	2	1	3	28	637636013	0	0.285307
0	-2	2	12	2	1	3	29	637636013	0	0.285307
0	-2	2	12	2	1	3	30	637636013	0	0.285307
0	-2	2	12	2	1	3	31	637636013	0	0.285307
0	-2	2	12	2	1	3	32	637636013	0	0.285307
0	-2	2	12	2	1	3	33	637636013	0	0.285307
0	-2	2	12	2	1	3	34	637636013	0	0.285307
0	-2	2	12	2	1	3	35	637636013	0	0.285307
0	-2	2	12	2	1	3	36	637636013	0	0.285307
0	-2	2	12	2	1	3	37	637636013	0	0.285307
0	-2	2	12	2	1	3	38	637636013	0	0.285307
0	-2	2	12	2	1	3	39	637636013	0	0.285307
0	-2	2	12	2	1	3	40	637636013	0	0.285307
0	-2	2	12	2	1	3	41	637636013	0	0.285307
0	-2	2	12	2	1	3	42	637636013	0	0.285307
0	-2	2	12	2	1	3	43	637636013	0	0.285307
0	-2	2	12	2	1	3	44	637636013	0	0.285307
0	-2	2	12	2	1	3	45	637636013	0	0.285307
0	-2	2	12	2	1	3	46	637636013	0	0.285307
0	-2	2	12	2	1	3	47	637636013	0	0.285307
0	-2	2	12	2	1	3	48	637636013	0	0.285307
0	-2	2	12	2	1	3	49	637636013	0	0.285307
0	-2	2	12	2	1	3	50	637636013	0	0.285307
0	-2	2	12	2	1	3	51	637636013	0	0.285307
0	-2	2	12	2	1	3	52	637636013	0	0.285307
0	-2	2	12	2	1	3	53	637636013	0	0.285307
0	-2	2	12	2	1	3	54	637636013	0	0.285307
0	-2	2	12	2	1	3	55	637636013	0	0.285307
0	-2	2	12	2	1	3	56	637636013	0	0.285307
0	-2	2	12	2	1	3	57	637636013	0	0.285307
0	-2	2	12	2	1	3	58	637636013	0	0.285307
0	-2	2	12	2	1	3	59	637636013	0	0.285307
0	-2	2	12	2	1	3	60	637636013	0	0.285307
0	-2	2	12	2	1	3	61	637636013	0	0.285307
0	-2	2	12	2	1	3	62	637636013	0	0.285307
0	-2	2	12	2	1	3	63	637636013	0	0.285307
0	-2	2	12	2	1	3	64	637636013	0	0.285307
0	-2	2	12	2	1	3	65	637636013	0	0.285307
0	-2	2	12	2	1	3	66	637636013	0	0.285307
0	-2	2	12	2	1	3	67	637636013	0	0.285307
0	-2	2	12	2	1	3	68	637636013	0	0.285307
0	-2	2	12	2	1	3	69	637636013	0	0.285307
0	-2	2	12	2	1	3	70	637636013	0	0.285307
0	-2	2	12	2	1	3	71	637636013	0	0.285307
0	-2	2	12	2	1	3	72	637636013	0	0.285307
0	-2	2	12	2	1	3	73	637636013	0	0.285307
0	-2	2	12	2	1	3	74	637636013	0	0.285307
0	-2	2	12	2	1	3	75	637636013	0	0.285307
0	-2	2	12	2	1	3	76	637636013	0	0.285307
0	-2	2	12	2	1	3	77	637636013	0	0.285307
0	-2	2	12	2	1	3	78	637636013	0	0.285307
0	-2	2	12	2	1	3	79	637636013	0	0.285307
0	-2	2	12	2	1	3	80	637636013	0	0.285307
0	-2	2	12	2	1	3	81	637636013	0	0.285307
0	-2	2	12	2	1	3	82	637636013	0	0.285307
0	-2	2	12	2	1	3	83	637636013	0	0.285307
0	-2	2	12	2	1	3	84	637636013	0	0.285307
0	0	2	12	2	1	3	1	637636021	0	0.194817
0	0	2	12	2	1	3	2	637636021	0	0.194817
0	0	2	12	2	1	3	3	637636021	0	0.194817
0	0	2	12	2	1	3	4	637636021	0	0.194817
0	0	2	12	2	1	3	5	637636021	0	0.194817
0	0	2	12	2	1	3	6	637636021	0	0.194817
0	0	2	12	2	1	3	7	637636021	0	0.194817
0	0	2	12	2	1	3	8	637636021	0	0.194817
0	0	2	12	2	1	3	9	637636021	0	0.194817
0	0	2	12	2	1	3	10	637636021	0	0.194817
0	0	2	12	2	1	3	11	637636021	0	0.194817
0	0	2	12	2	1	3	12	637636021	0	0.194817
0	0	2	12	2	1	3	13	637636021	0	0.194817
0	0	2	12	2	1	3	14	637636021	0	0.194817
0	0	2	12	2	1	3	15	637636021	0	0.194817
0	0	2	12	2	1	3	16	637636021	0	0.194817
0	0	2	12	2	1	3	17	637636021	0	0.194817
0	0	2	12	2	1	3	18	637636021	0	0.194817
0	0	2	12	2	1	3	19	637636021	0	0.194817
0	0	2	12	2	1	3	20	637636021	0	0.194817
0	0	2	12	2	1	3	21	637636021	0	0.194817
0	0	2	12	2	1	3	22	637636021	0	0.194817
0	0	2	12	2	1	3	23	637636021	0	0.194817
0	0	2	12	2	1	3	24	637636021	0	0.194817
0	0	2	12	2	1	3	25	637636021	0	0.194817
0	0	2	12	2	1	3	26	637636021	0	0.194817
0	0	2	12	2	1	3	27	637636021	0	0.194817
0	0	2	12	2	1	3	28	637636021	0	0.194817
0	0	2	12	2	1	3	29	637636021	0	0.194817
0	0	2	12	2	1	3	30	637636021	0	0.194817
0	0	2	12	2	1	3	31	637636021	0	0.194817
0	0	2	12	2	1	3	32	637636021	0	0.194817
0	0	2	12	2	1	3	33	637636021	0	0.194817
0	0	2	12	2	1	3	34	637636021	0	0.194817
0	0	2	12	2	1	3	35	637636021	0	0.194817
0	0	2	12	2	1	3	36	637636021	0	0.194817
0	0	2	12	2	1	3	37	637636021	0	0.194817
0	0	2	12	2	1	3	38	637636021	0	0.194817
0	0	2	12	2	1	3	39	637636021	0	0.194817
0	0	2	12	2	1	3	40	637636021	0	0.194817
0	0	2	12	2	1	3	41	637636021	0	0.194817
0	0	2	12	2	1	3	42	637636021	0	0.194817
0	0	2	12	2	1	3	43	637636021	0	0.194817
0	0	2	12	2	1	3	44	637636021	0	0.194817
0	0	2	12	2	1	3	45	637636021	0	0.194817
0	0	2	12	2	1	3	46	637636021	0	0.194817
0	0	2	12	2	1	3	47	637636021	0	0.194817
0	0	2	12	2	1	3	48	637636021	0	0.194817
0	0	2	12	2	1	3	49	637636021	0	0.194817
0	0	2	12	2	1	3	50	637636021	0	0.194817
0	0	2	12	2	1	3	51	637636021	0	0.194817
0	0	2	12	2	1	3	52	637636021	0	0.194817
0	0	2	12	2	1	3	53	637636021	0	0.194817
0	0	2	12	2	1	3	54	637636021	0	0.194817
0	0	2	12	2	1	3	55	637636021	0	0.194817
0	0	2	12	2	1	3	56	637636021	0	0.194817
0	0	2	12	2	1	3	57	637636021	0	0.194817
0	0	2	12	2	1	3	58	637636021	0	0.194817
0	0	2	12	2	1	3	59	637636021	0	0.194817
0	0	2	12	2	1	3	60	637636021	0	0.194817
0	0	2	12	2	1	3	61	637636021	0	0.194817
0	0	2	12	2	1	3	62	637636021	0	0.194817
0	0	2	12	2	1	3	63	637636021	0	0.194817
0	0	2	12	2	1	3	64	637636021	0	0.194817
0	0	2	12	2	1	3	65	637636021	0	0.194817
0	0	2	12	2	1	3	66	637636021	0	0.194817
0	0	2	12	2	1	3	67	637636021	0	0.194817
0	0	2	12	2	1	3	68	637636021	0	0.194817
0	0	2	12	2	1	3	69	637636021	0	0.194817
0	0	2	12	2	1	3	70	637636021	0	0.194817
0	0	2	12	2	1	3	71	637636021	0	0.194817
0	0	2	12	2	1	3	72	637636021	0	0.194817
0	0	2	12	2	1	3	73	637636021	0	0.194817
0	0	2	12	2	1	3	74	637636021	0	0.194817
0	0	2	12	2	1	3	75	637636021	0	0.194817
0	0	2	12	2	1	3	76	637636021	0	0.194817
0	0	2	12	2	1	3	77	637636021	0	0.194817
0	0	2	12	2	1	3	78	637636021	0	0.194817
0	0	2	12	2	1	3	79	637636021	0	0.194817
0	0	2	12	2	1	3	80	637636021	0	0.194817
0	0	2	12	2	1	3	81	637636021	0	0.194817
0	0	2	12	2	1	3	82	637636021	0	0.194817
0	0	2	12	2	1	3	83	637636021	0	0.194817
0	0	2	12	2	1	3	84	637636021	0	0.194817
1	3	1	3	1	2	3	1	637636874	0	0.195913
1	3	1	3	1	2	3	2	637636874	0	0.195913
1	3	1	3	1	2	3	3	637636874	0	0.195913
1	3	1	3	1	2	3	4	637636874	0	0.195913
1	3	1	3	1	2	3	5	637636874	0	0.195913
1	3	1	3	1	2	3	6	637636874	0	0.195913
1	3	1	3	1	2	3	7	637636874	0	0.195913
1	3	1	3	1	2	3	8	637636874	0	0.195913
1	3	1	3	1	2	3	9	637636874	0	0.195913
1	3	1	3	1	2	3	10	637636874	0	0.195913
1	3	1	3	1	2	3	11	637636874	0	0.195913
1	3	1	3	1	2	3	12	637636874	0	0.195913
1	3	1	3	1	2	3	13	637636874	0	0.195913
1	3	1	3	1	2	3	14	637636874	0	0.195913
1	3	1	3	1	2	3	15	637636874	0	0.195913
1	3	1	3	1	2	3	16	637636874	0	0.195913
1	3	1	3	1	2	3	17	637636874	0	0.195913
1	3	1	3	1	2	3	18	637636874	0	0.195913
1	3	1	3	1	2	3	19	637636874	0	0.195913
1	3	1	3	1	2	3	20	637636874	0	0.195913
1	3	1	3	1	2	3	21	637636874	0	0.195913
1	3	1	3	1	2	3	22	637636874	0	0.195913
1	3	1	3	1	2	3	23	637636874	0	0.195913
1	3	1	3	1	2	3	24	637636874	0	0.195913
1	3	1	3	1	2	3	25	637636874	0	0.195913
1	3	1	3	1	2	3	26	637636874	0	0.195913
1	3	1	3	1	2	3	27	637636874	0	0.195913
1	3	1	3	1	2	3	28	637636874	0	0.195913
1	3	1	3	1	2	3	29	637636874	0	0.195913
1	3	1	3	1	2	3	30	637636874	0	0.195913
1	3	1	3	1	2	3	31	637636874	0	0.195913
1	3	1	3	1	2	3	32	637636874	0	0.195913
0	-1	4	12	1	2	3	1	637638129	0	0.914415
0	-1	4	12	1	2	3	2	637638129	0	0.914415
0	-1	4	12	1	2	3	3	637638129	0	0.914415
0	-1	4	12	1	2	3	4	637638129	0	0.914415
0	-1	4	12	1	2	3	5	637638129	0	0.914415
0	-1	4	12	1	2	3	6	637638129	0	0.914415
0	-1	4	12	1	2	3	7	637638129	0	0.914415
0	-1	4	12	1	2	3	8	637638129	0	0.914415
0	-1	4	12	1	2	3	9	637638129	0	0.914415
0	-1	4	12	1	2	3	10	637638129	0	0.914415
0	-1	4	12	1	2	3	11	637638129	0	0.914415
0	-1	4	12	1	2	3	12	637638129	0	0.914415
0	-1	4	12	1	2	3	13	637638129	0	0.914415
0	-1	4	12	1	2	3	14	637638129	0	0.914415
0	-1	4	12	1	2	3	15	637638129	0	0.914415
0	-1	4	12	1	2	3	16	637638129	0	0.914415
0	-1	4	12	1	2	3	17	637638129	0	0.914415
0	-1	4	12	1	2	3	18	637638129	0	0.914415
0	-1	4	12	1	2	3	19	637638129	0	0.914415
0	-1	4	12	1	2	3	20	637638129	0	0.914415
0	-1	4	12	1	2	3	21	637638129	0	0.914415
0	-1	4	12	1	2	3	22	637638129	0	0.914415
0	-1	4	12	1	2	3	23	637638129	0	0.914415
0	-1	4	12	1	2	3	24	637638129	0	0.914415
0	-1	4	12	1	2	3	25	637638129	0	0.914415
0	-1	4	12	1	2	3	26	637638129	0	0.914415
0	-1	4	12	1	2	3	27	637638129	0	0.914415
0	-1	4	12	1	2	3	28	637638129	0	0.914415
0	-1	4	12	1	2	3	29	637638129	0	0.914415
0	-1	4	12	1	2	3	30	637638129	0	0.914415
0	-1	4	12	1	2	3	31	637638129	0	0.914415
0	-1	4	12	1	2	3	32	637638129	0	0.914415
0	-1	4	12	1	2	3	33	637638129	0	0.914415
0	-1	4	12	1	2	3	34	637638129	0	0.914415
0	-1	4	12	1	2	3	35	637638129	0	0.914415
0	-1	4	12	1	2	3	36	637638129	0	0.914415
0	-1	4	12	1	2	3	37	637638129	0	0.914415
0	-1	4	12	1	2	3	38	637638129	0	0.914415
0	-1	4	12	1	2	3	39	637638129	0	0.914415
0	-1	4	12	1	2	3	40	637638129	0	0.914415
0	-1	4	12	1	2	3	41	637638129	0	0.914415
0	-1	4	12	1	2	3	42	637638129	0	0.914415
0	-1	4	12	1	2	3	43	637638129	0	0.914415
0	-1	4	12	1	2	3	44	637638129	0	0.914415
0	-1	4	12	1	2	3	45	637638129	0	0.914415
0	-1	4	12	1	2	3	46	637638129	0	0.914415
0	-1	4	12	1	2	3	47	637638129	0	0.914415
0	-1	4	12	1	2	3	48	637638129	0	0.914415
1	2	1	3	1	3	3	1	637640966	0	0.940169
1	2	1	3	1	3	3	2	637640966	0	0.940169
1	2	1	3	1	3	3	3	637640966	0	0.940169
1	2	1	3	1	3	3	4	637640966	0	0.940169
1	2	1	3	1	3	3	5	637640966	0	0.940169
1	2	1	3	1	3	3	6	637640966	0	0.940169
1	2	1	3	1	3	3	7	637640966	0	0.940169
1	2	1	3	1	3	3	8	637640966	0	0.940169
1	2	1	3	1	3	3	9	637640966	0	0.940169
1	2	1	3	1	3	3	10	637640966	0	0.940169
1	2	1	3	1	3	3	11	637640966	0	0.940169
1	2	1	3	1	3	3	12	637640966	0	0.940169
1	2	1	3	1	3	3	13	637640966	0	0.940169
1	2	1	3	1	3	3	14	637640966	0	0.940169
1	2	1	3	1	3	3	15	637640966	0	0.940169
1	2	1	3	1	3	3	16	637640966	0	0.940169
1	2	1	3	1	3	3	17	637640966	0	0.940169
1	2	1	3	1	3	3	18	637640966	0	0.940169
1	2	1	3	1	3	3	19	637640966	0	0.940169
1	2	1	3	1	3	3	20	637640966	0	0.940169
1	2	1	3	1	3	3	21	637640966	0	0.940169
1	2	1	3	1	3	3	22	637640966	0	0.940169
1	2	1	3	1	3	3	23	637640966	0	0.940169
1	2	1	3	1	3	3	24	637640966	0	0.940169
1	2	1	3	1	3	3	25	637640966	0	0.940169
1	2	1	3	1	3	3	26	637640966	0	0.940169
1	2	1	3	1	3	3	27	637640966	0	0.940169
1	2	1	3	1	3	3	28	637640966	0	0.940169
1	2	1	3	1	3	3	29	637640966	0	0.940169
1	2	1	3	1	3	3	30	637640966	0	0.940169
1	2	1	3	1	3	3	31	637640966	0	0.940169
1	2	1	3	1	3	3	32	637640966	0	0.940169
-1	3	1	2	1	4	3	1	637644936	0	0.176194
-1	3	1	2	1	4	3	2	637644936	0	0.176194
-1	3	1	2	1	4	3	3	637644936	0	0.176194
-1	3	1	2	1	4	3	4	637644936	0	0.176194
-1	3	1	2	1	4	3	5	637644936	0	0.176194
-1	3	1	2	1	4	3	6	637644936	0	0.176194
-1	3	1	2	1	4	3	7	637644936	0	0.176194
-1	3	1	2	1	4	3	8	637644936	0	0.176194
-1	3	1	2	1	4	3	9	637644936	0	0.176194
-1	3	1	2	1	4	3	10	637644936	0	0.176194
-1	3	1	2	1	4	3	11	637644936	0	0.176194
-1	3	1	2	1	4	3	12	637644936	0	0.176194
-1	3	1	2	1	4	3	13	637644936	0	0.176194
-1	3	1	2	1	4	3	14	637644936	0	0.176194
-1	3	1	2	1	4	3	15	637644936	0	0.176194
-1	3	1	2	1	4	3	16	637644936	0	0.176194
-1	3	1	2	1	4	3	17	637644936	0	0.176194
-1	3	1	2	1	4	3	18	637644936	0	0.176194
-1	3	1	2	1	4	3	19	637644936	0	0.176194
-1	3	1	2	1	4	3	20	637644936	0	0.176194
-1	3	1	2	1	4	3	21	637644936	0	0.176194
-1	3	1	2	1	4	3	22	637644936	0	0.176194
-1	3	1	2	1	4	3	23	637644936	0	0.176194
-1	3	1	2	1	4	3	24	637644936	0	0.176194
-1	3	1	2	1	4	3	25	637644936	0	0.176194
-1	3	1	2	1	4	3	26	637644936	0	0.176194
-1	3	1	2	1	4	3	27	637644936	0	0.176194
-1	3	1	2	1	4	3	28	637644936	0	0.176194
-1	3	1	2	1	4	3	29	637644936	0	0.176194
-1	3	1	2	1	4	3	30	637644936	0	0.176194
-1	3	1	2	1	4	3	31	637644936	0	0.176194
-1	3	1	2	1	4	3	32	637644936	0	0.176194
1	2	1	2	1	5	3	1	637649030	0	0.585153
1	2	1	2	1	5	3	2	637649030	0	0.585153
1	2	1	2	1	5	3	3	637649030	0	0.585153
1	2	1	2	1	5	3	4	637649030	0	0.585153
1	2	1	2	1	5	3	5	637649030	0	0.585153
1	2	1	2	1	5	3	6	637649030	0	0.585153
1	2	1	2	1	5	3	7	637649030	0	0.585153
1	2	1	2	1	5	3	8	637649030	0	0.585153
1	2	1	2	1	5	3	9	637649030	0	0.585153
1	2	1	2	1	5	3	10	637649030	0	0.585153
1	2	1	2	1	5	3	11	637649030	0	0.585153
1	2	1	2	1	5	3	12	637649030	0	0.585153
1	2	1	2	1	5	3	13	637649030	0	0.585153
1	2	1	2	1	5	3	14	637649030	0	0.585153
1	2	1	2	1	5	3	15	637649030	0	0.585153
1	2	1	2	1	5	3	16	637649030	0	0.585153
1	2	1	2	1	5	3	17	637649030	0	0.585153
1	2	1	2	1	5	3	18	637649030	0	0.585153
1	2	1	2	1	5	3	19	637649030	0	0.585153
1	2	1	2	1	5	3	20	637649030	0	0.585153
1	2	1	2	1	5	3	21	637649030	0	0.585153
1	2	1	2	1	5	3	22	637649030	0	0.585153
1	2	1	2	1	5	3	23	637649030	0	0.585153
1	2	1	2	1	5	3	24	637649030	0	0.585153
1	2	1	2	1	5	3	25	637649030	0	0.585153
1	2	1	2	1	5	3	26	637649030	0	0.585153
1	2	1	2	1	5	3	27	637649030	0	0.585153
1	2	1	2	1	5	3	28	637649030	0	0.585153
1	2	1	2	1	5	3	29	637649030	0	0.585153
1	2	1	2	1	5	3	30	637649030	0	0.585153
1	2	1	2	1	5	3	31	637649030	0	0.585153
1	2	1	2	1	5	3	32	637649030	0	0.585153
1	2	1	6	1	6	3	1	637653638	0	0.896671
1	2	1	6	1	6	3	2	637653638	0	0.896671
1	2	1	6	1	6	3	3	637653638	0	0.896671
1	2	1	6	1	6	3	4	637653638	0	0.896671
1	2	1	6	1	6	3	5	637653638	0	0.896671
1	2	1	6	1	6	3	6	637653638	0	0.896671
1	2	1	6	1	6	3	7	637653638	0	0.896671
1	2	1	6	1	6	3	8	637653638	0	0.896671
1	2	1	6	1	6	3	9	637653638	0	0.896671
1	2	1	6	1	6	3	10	637653638	0	0.896671
1	2	1	6	1	6	3	11	637653638	0	0.896671
1	2	1	6	1	6	3	12	637653638	0	0.896671
1	2	1	6	1	6	3	13	637653638	0	0.896671
1	2	1	6	1	6	3	14	637653638	0	0.896671
1	2	1	6	1	6	3	15	637653638	0	0.896671
1	2	1	6	1	6	3	16	637653638	0	0.896671
1	2	1	6	1	6	3	17	637653638	0	0.896671
1	2	1	6	1	6	3	18	637653638	0	0.896671
1	2	1	6	1	6	3	19	637653638	0	0.896671
1	2	1	6	1	6	3	20	637653638	0	0.896671
1	2	1	6	1	6	3	21	637653638	0	0.896671
1	2	1	6	1	6	3	22	637653638	0	0.896671
1	2	1	6	1	6	3	23	637653638	0	0.896671
1	2	1	6	1	6	3	24	637653638	0	0.896671
1	2	1	6	1	6	3	25	637653638	0	0.896671
1	2	1	6	1	6	3	26	637653638	0	0.896671
1	2	1	6	1	6	3	27	637653638	0	0.896671
1	2	1	6	1	6	3	28	637653638	0	0.896671
1	2	1	6	1	6	3	29	637653638	0	0.896671
1	2	1	6	1	6	3	30	637653638	0	0.896671
1	2	1	6	1	6	3	31	637653638	0	0.896671
1	2	1	6	1	6	3	32	637653638	0	0.896671
